2020-05-01 05:00:00,2335.42,2335.42,2335,2335.19,690
2020-05-01 06:00:00,2335.07,2354.88,2335,2349.99,4689
2020-05-01 07:00:00,2342.64,2360,2315,2359.89,80670
2020-05-01 08:00:00,2322.86,2474,2315.55,2355.6382,83072
2020-05-01 09:00:00,2353,2371.66,2308.39,2320.54,2041392.0
2020-05-01 10:00:00,2322,2348.23,2302.21,2305,1718869.0
2020-05-01 11:00:00,2305,2312,2287.0038,2289.93,1289522.0
2020-05-01 12:00:00,2287.6,2327,2258.1901,2281.03,1321773.0
2020-05-01 13:00:00,2280,2335,2275.54,2297.7299,759158
2020-05-01 14:00:00,2296.84,2313.56,2295.11,2302.27,896194
2020-05-01 15:00:00,2301.8,2310.44,2281.4501,2285.94,1184634.0
2020-05-01 16:00:00,2286.04,2293,2277.11,2279,70588
2020-05-01 17:00:00,2275,2283.9,2275,2283,7898
2020-05-01 18:00:00,2284.5,2284.8,2280.01,2280.01,2113
2020-05-01 19:00:00,2280.01,2280.01,2270,2270.99,11106
2020-05-04 04:00:00,2260,2265,2260,2264,3168
2020-05-04 06:00:00,2263.97,2265,2262,2264.99,2720
2020-05-04 07:00:00,2261.01,2267.84,2245,2264,36801
2020-05-04 08:00:00,2256.32,2266,2250.85,2256,32538
2020-05-04 09:00:00,2254,2300,2250.05,2298.07,1124349.0
2020-05-04 10:00:00,2300,2323,2297,2313.84,951904
2020-05-04 11:00:00,2314.66,2326.98,2312.66,2316.42,481150
2020-05-04 12:00:00,2318.392,2318.392,2296,2300.18,658454
2020-05-04 13:00:00,2300.64,2308,2292.268,2306.0401,377804
2020-05-04 14:00:00,2306.85,2310.71,2299.02,2309.1083,283286
2020-05-04 15:00:00,2308.05,2318,2307.11,2315.99,631770
2020-05-04 16:00:00,2315.99,2315.99,2309.25,2310,39098
2020-05-04 17:00:00,2310.7899,2310.7899,2310,2310,262
2020-05-04 18:00:00,2310,2311,2309.44,2311,4502
2020-05-04 19:00:00,2311,2312,2307.95,2307.95,5158
2020-05-05 04:00:00,2333.33,2335,2332,2334,3067
2020-05-05 05:00:00,2328,2329,2325.23,2329,589
2020-05-05 06:00:00,2329.44,2329.44,2329.44,2329.44,401
2020-05-05 07:00:00,2326,2331.99,2326,2330.88,6005
2020-05-05 08:00:00,2326.671,2335,2326.02,2331,14654
2020-05-05 09:00:00,2332.39,2351,2326,2330,623592
2020-05-05 10:00:00,2330.9,2342.9899,2329,2340.0925,490793
2020-05-05 11:00:00,2340,2340.55,2329.17,2335.17,282757
2020-05-05 12:00:00,2334.67,2337,2330.415,2331,249129
2020-05-05 13:00:00,2331.005,2332.2547,2320.59,2328.92,333080
2020-05-05 14:00:00,2328.93,2339.15,2326.81,2338.6041,323427
2020-05-05 15:00:00,2337.7,2339.5,2307.1251,2317.64,682176
2020-05-05 16:00:00,2317.8,2320.56,2314,2318.6,67952
2020-05-05 17:00:00,2319.1,2319.1,2319,2319,686
2020-05-05 18:00:00,2322.28,2323.97,2322.28,2323.5,1919
2020-05-05 19:00:00,2327.4,2327.4,2323,2323,330
2020-05-06 06:00:00,2340,2340,2332,2332,754
2020-05-06 07:00:00,2331,2332.9,2331,2331,911
2020-05-06 08:00:00,2331,2331,2323.03,2326,4847
2020-05-06 09:00:00,2326.5,2340.71,2325.25,2331.735,468630
2020-05-06 10:00:00,2329.94,2342.1,2320,2336.73,552790
2020-05-06 11:00:00,2338.04,2340.48,2331.4266,2333.5361,295064
2020-05-06 12:00:00,2333.7249,2340.6,2328.7072,2337.11,249517
2020-05-06 13:00:00,2337.72,2356.4212,2336.51,2350.49,490165
2020-05-06 14:00:00,2350.5767,2352,2342.3977,2347.99,295711
2020-05-06 15:00:00,2348.44,2357.45,2343.9839,2350.97,548670
2020-05-06 16:00:00,2351.26,2353.5,2344.1,2346.5,42567
2020-05-06 17:00:00,2348.5,2348.5,2345.95,2347,1143
2020-05-06 18:00:00,2345.75,2347.77,2344.5,2344.5,3602
2020-05-06 19:00:00,2344.51,2345.1,2344.51,2345.1,1467
2020-05-07 04:00:00,2360,2360,2360,2360,494
2020-05-07 06:00:00,2377.79,2378.79,2373.46,2374.3,3778
2020-05-07 07:00:00,2374.99,2374.99,2364,2370.1,27274
2020-05-07 08:00:00,2374.99,2374.99,2366.21,2372.11,26976
2020-05-07 09:00:00,2373,2376,2356,2360.18,1148952.0
2020-05-07 10:00:00,2358.759,2361.025,2343.11,2350.54,1193090.0
2020-05-07 11:00:00,2352.12,2360.04,2345.7,2355.2742,891874
2020-05-07 12:00:00,2355.5,2365.39,2355.2134,2362.093,601370
2020-05-07 13:00:00,2362.1,2362.5,2356.04,2358.83,412808
2020-05-07 14:00:00,2358.29,2359.53,2355.78,2357.71,115292
