2020-05-11 06:00:00-04:00,8.1,8.1,8.07,8.07,200
2020-05-11 07:00:00-04:00,6.51,8.55,6.51,8.06,24655
2020-05-11 08:00:00-04:00,8.4399,8.48,7.82,7.9899,54675
2020-05-11 09:00:00-04:00,7.9,8.21,7.24,7.545,1601824.0
2020-05-11 10:00:00-04:00,7.55,7.6399,7.05,7.0824,1352972.0
2020-05-11 11:00:00-04:00,7.09,7.36,7.08,7.33,744562
2020-05-11 12:00:00-04:00,7.3224,7.4,7.2648,7.3624,384331
2020-05-11 13:00:00-04:00,7.3693,7.5,7.35,7.4476,375833
2020-05-11 14:00:00-04:00,7.4444,7.4699,7.37,7.39,294478
2020-05-11 15:00:00-04:00,7.39,7.45,7.38,7.4,400069
2020-05-11 16:00:00-04:00,7.4,7.4,7.32,7.34,11095
2020-05-11 17:00:00-04:00,7.34,7.38,7.32,7.32,11943
2020-05-11 18:00:00-04:00,7.32,7.37,7.3,7.37,3437
2020-05-11 19:00:00-04:00,7.37,7.4,7.31,7.4,7281
2020-05-11 06:00:00-04:00,8.1,8.1,8.07,8.07,200
2020-05-11 07:00:00-04:00,6.51,8.55,6.51,8.06,24655
2020-05-11 08:00:00-04:00,8.4399,8.48,7.82,7.9899,54675
2020-05-11 09:00:00-04:00,7.9,8.21,7.24,7.545,1601824.0
2020-05-11 10:00:00-04:00,7.55,7.6399,7.05,7.0824,1352972.0
2020-05-11 11:00:00-04:00,7.09,7.36,7.08,7.33,744562
2020-05-11 12:00:00-04:00,7.3224,7.4,7.2648,7.3624,384331
2020-05-11 13:00:00-04:00,7.3693,7.5,7.35,7.4476,375833
2020-05-11 14:00:00-04:00,7.4444,7.4699,7.37,7.39,294478
2020-05-11 15:00:00-04:00,7.39,7.45,7.38,7.4,400069
2020-05-11 16:00:00-04:00,7.4,7.4,7.32,7.34,11095
2020-05-11 17:00:00-04:00,7.34,7.38,7.32,7.32,11943
2020-05-11 18:00:00-04:00,7.32,7.37,7.3,7.37,3437
2020-05-11 19:00:00-04:00,7.37,7.4,7.31,7.4,7281
2020-05-12 04:00:00-04:00,7.02,7.02,7.02,7.02,854
2020-05-12 05:00:00-04:00,7.28,7.4,7.28,7.4,1464
2020-05-12 06:00:00-04:00,7.4,7.41,7.4,7.41,341
2020-05-12 07:00:00-04:00,7.4,7.4,7.27,7.3,5177
2020-05-12 08:00:00-04:00,7.39,7.39,7.25,7.36,29664
2020-05-12 09:00:00-04:00,7.34,7.37,6.79,6.95,1297850.0
2020-05-12 10:00:00-04:00,6.9444,7,6.75,6.835,1448424.0
2020-05-12 11:00:00-04:00,6.8313,6.8314,6.71,6.71,915555
2020-05-12 12:00:00-04:00,6.7126,6.72,6.55,6.68,790989
2020-05-12 13:00:00-04:00,6.6842,6.7676,6.65,6.673,700368
2020-05-12 14:00:00-04:00,6.68,6.6899,6.55,6.5976,539783
2020-05-12 15:00:00-04:00,6.6,6.63,6.4124,6.46,829304
2020-05-12 16:00:00-04:00,6.47,6.52,6.45,6.4502,21864
2020-05-12 17:00:00-04:00,6.49,6.54,6.47,6.54,14710
2020-05-12 18:00:00-04:00,6.5,6.55,6.5,6.51,4268
2020-05-12 19:00:00-04:00,6.47,6.54,6.45,6.45,7857
2020-05-12 04:00:00-04:00,7.02,7.02,7.02,7.02,854
2020-05-12 05:00:00-04:00,7.28,7.4,7.28,7.4,1464
2020-05-12 06:00:00-04:00,7.4,7.41,7.4,7.41,341
2020-05-12 07:00:00-04:00,7.4,7.4,7.27,7.3,5177
2020-05-12 08:00:00-04:00,7.39,7.39,7.25,7.36,29664
2020-05-12 09:00:00-04:00,7.34,7.37,6.79,6.95,1297850.0
2020-05-12 10:00:00-04:00,6.9444,7,6.75,6.835,1448424.0
2020-05-12 11:00:00-04:00,6.8313,6.8314,6.71,6.71,915555
2020-05-12 12:00:00-04:00,6.7126,6.72,6.55,6.68,790989
2020-05-12 13:00:00-04:00,6.6842,6.7676,6.65,6.673,700368
2020-05-12 14:00:00-04:00,6.68,6.6899,6.55,6.5976,539783
2020-05-12 15:00:00-04:00,6.6,6.63,6.4124,6.46,829304
2020-05-12 16:00:00-04:00,6.47,6.52,6.45,6.4502,21864
2020-05-12 17:00:00-04:00,6.49,6.54,6.47,6.54,14710
2020-05-12 18:00:00-04:00,6.5,6.55,6.5,6.51,4268
2020-05-12 19:00:00-04:00,6.47,6.54,6.45,6.45,7857
2020-05-13 04:00:00-04:00,6.43,6.43,6.43,6.43,100
2020-05-13 07:00:00-04:00,6.5,6.56,6.32,6.4,29396
2020-05-13 08:00:00-04:00,6.46,6.5,6.33,6.44,35523
2020-05-13 09:00:00-04:00,6.43,6.45,6,6.0682,1282983.0
2020-05-13 10:00:00-04:00,6.0759,6.15,5.87,5.89,1357953.0
2020-05-13 11:00:00-04:00,5.9099,5.93,5.74,5.7752,893306
2020-05-13 12:00:00-04:00,5.7719,5.83,5.6,5.73,695787
2020-05-13 13:00:00-04:00,5.73,5.88,5.67,5.85,393753
2020-05-13 14:00:00-04:00,5.8523,5.92,5.71,5.7228,367546
2020-05-13 15:00:00-04:00,5.712,5.88,5.7,5.82,801191
2020-05-13 16:00:00-04:00,5.85,5.87,5.76,5.84,35444
2020-05-13 17:00:00-04:00,5.8202,5.9,5.82,5.9,18002
2020-05-13 18:00:00-04:00,5.95,6.05,5.84,5.84,11739
2020-05-13 19:00:00-04:00,5.91,5.97,5.84,5.97,5699
2020-05-13 04:00:00-04:00,6.43,6.43,6.43,6.43,100
2020-05-13 07:00:00-04:00,6.5,6.56,6.32,6.4,29396
2020-05-13 08:00:00-04:00,6.46,6.5,6.33,6.44,35523
2020-05-13 09:00:00-04:00,6.43,6.45,6,6.0682,1282983.0
2020-05-13 10:00:00-04:00,6.0759,6.15,5.87,5.89,1357953.0
2020-05-13 11:00:00-04:00,5.9099,5.93,5.74,5.7752,893306
2020-05-13 12:00:00-04:00,5.7719,5.83,5.6,5.73,695787
2020-05-13 13:00:00-04:00,5.73,5.88,5.67,5.85,393753
2020-05-13 14:00:00-04:00,5.8523,5.92,5.71,5.7228,367546
2020-05-13 15:00:00-04:00,5.712,5.88,5.7,5.82,801191
2020-05-13 16:00:00-04:00,5.85,5.87,5.76,5.84,35444
2020-05-13 17:00:00-04:00,5.8202,5.9,5.82,5.9,18002
2020-05-13 18:00:00-04:00,5.95,6.05,5.84,5.84,11739
2020-05-13 19:00:00-04:00,5.91,5.97,5.84,5.97,5699
2020-05-14 05:00:00-04:00,5.77,5.77,5.77,5.77,200
2020-05-14 07:00:00-04:00,5.78,5.9,5.78,5.79,12729
2020-05-14 08:00:00-04:00,5.83,5.9,5.6,5.69,60090
2020-05-14 09:00:00-04:00,5.69,5.7499,5.3,5.3299,875476
2020-05-14 10:00:00-04:00,5.32,5.7805,5.32,5.735,1272069.0
2020-05-14 11:00:00-04:00,5.7351,6.14,5.73,6.09,1429169.0
2020-05-14 12:00:00-04:00,6.0852,6.74,6.06,6.66,1695772.0
2020-05-14 13:00:00-04:00,6.6086,6.88,6.46,6.6323,2365912.0
2020-05-14 14:00:00-04:00,6.6324,6.6399,6.23,6.5634,1406545.0
2020-05-14 15:00:00-04:00,6.5672,6.65,6.4254,6.62,1335164.0
2020-05-14 16:00:00-04:00,6.59,7.9,6.55,7.59,1421748.0
2020-05-14 17:00:00-04:00,7.59,7.88,7.5,7.6,505604
2020-05-14 18:00:00-04:00,7.62,7.69,7.5,7.6,121295
2020-05-14 19:00:00-04:00,7.6,7.69,7.56,7.64,74173
2020-05-14 05:00:00-04:00,5.77,5.77,5.77,5.77,200
2020-05-14 07:00:00-04:00,5.78,5.9,5.78,5.79,12729
2020-05-14 08:00:00-04:00,5.83,5.9,5.6,5.69,60090
2020-05-14 09:00:00-04:00,5.69,5.7499,5.3,5.3299,875476
2020-05-14 10:00:00-04:00,5.32,5.7805,5.32,5.735,1272069.0
2020-05-14 11:00:00-04:00,5.7351,6.14,5.73,6.09,1429169.0
2020-05-14 12:00:00-04:00,6.0852,6.74,6.06,6.66,1695772.0
2020-05-14 13:00:00-04:00,6.6086,6.88,6.46,6.6323,2365912.0
2020-05-14 14:00:00-04:00,6.6324,6.6399,6.23,6.5634,1406545.0
2020-05-14 15:00:00-04:00,6.5672,6.65,6.4254,6.62,1335164.0
2020-05-14 16:00:00-04:00,6.59,7.9,6.55,7.59,1421748.0
2020-05-14 17:00:00-04:00,7.59,7.88,7.5,7.6,505604
2020-05-14 18:00:00-04:00,7.62,7.69,7.5,7.6,121295
2020-05-14 19:00:00-04:00,7.6,7.69,7.56,7.64,74173
2020-05-15 04:00:00-04:00,7.95,7.95,7.7,7.73,23100
2020-05-15 05:00:00-04:00,7.73,7.85,7.73,7.85,2950
2020-05-15 06:00:00-04:00,7.8,7.99,7.7,7.98,11579
2020-05-15 07:00:00-04:00,7.9,9.09,7.9,8.9,419103
2020-05-15 08:00:00-04:00,8.9,9.1,7.88,8.6,817768
2020-05-15 09:00:00-04:00,8.57,9.92,7.8,9.415,20250380.0
2020-05-15 10:00:00-04:00,9.415,9.73,9.02,9.415,12143891.0
2020-05-15 11:00:00-04:00,9.41,10.49,9.29,10.355,12156534.0
2020-05-15 12:00:00-04:00,10.35,11.62,10.25,10.6362,18580940.0
2020-05-15 13:00:00-04:00,10.65,10.88,10.15,10.55,8152646.0
2020-05-15 14:00:00-04:00,10.5761,11.88,10.51,11.5003,17545783.0
2020-05-15 15:00:00-04:00,11.53,11.72,10.74,10.9375,11975819.0
2020-05-15 16:00:00-04:00,10.7502,11.2,10.63,10.75,450149
2020-05-15 17:00:00-04:00,10.7598,10.84,10.67,10.77,104123
2020-05-15 18:00:00-04:00,10.75,10.81,10.67,10.7,50171
2020-05-15 19:00:00-04:00,10.74,10.89,10.7,10.8,45376
