2020-06-29 09:00:00-04:00,3.98,4.01,3.88,3.9519,15831
2020-06-29 10:00:00-04:00,3.96,4.1241,3.96,4.1,24267
2020-06-29 11:00:00-04:00,4.1,4.1,3.99,4.02,11981
2020-06-29 12:00:00-04:00,4.01,4.06,3.98,4.04,16074
2020-06-29 13:00:00-04:00,4.03,4.06,4,4.03,14253
2020-06-29 14:00:00-04:00,4.03,4.04,3.99,4.01,23732
2020-06-29 15:00:00-04:00,4,4.03,3.98,4.03,30748
2020-06-29 16:00:00-04:00,4.03,4.03,4.03,4.03,9955
2020-06-30 09:00:00-04:00,4.03,4.09,4.01,4.09,2250
2020-06-30 10:00:00-04:00,4.1,4.1511,4.053,4.1511,27947
2020-06-30 11:00:00-04:00,4.16,4.1999,4.135,4.185,22834
2020-06-30 12:00:00-04:00,4.195,4.23,4.1478,4.15,21826
2020-06-30 13:00:00-04:00,4.14,4.15,4.1,4.145,13667
2020-06-30 14:00:00-04:00,4.15,4.15,4.125,4.14,9081
2020-06-30 15:00:00-04:00,4.13,4.16,4.11,4.155,8654
