2020-03-23 00:00:00-04:00,1827.75,1919.4,1812,1902.83,7808489.0
2020-03-24 00:00:00-04:00,1951.495,1955,1900.3403,1940.1,7147080.0
2020-03-25 00:00:00-04:00,1920.69,1950.26,1885.78,1885.84,6479073.0
2020-03-26 00:00:00-04:00,1902,1956.49,1889.29,1955.49,6235118.0
2020-03-27 00:00:00-04:00,1930.86,1939.79,1899.92,1900.1,5387897.0
2020-03-30 00:00:00-04:00,1922.83,1973.63,1912.34,1963.95,6126087.0
2020-03-31 00:00:00-04:00,1964.35,1993.02,1944.01,1949.72,5123626.0
2020-04-01 00:00:00-04:00,1932.97,1944.96,1893,1907.7,4121875.0
2020-04-02 00:00:00-04:00,1901.64,1927.5258,1890,1918.83,4335985.0
2020-04-03 00:00:00-04:00,1911.15,1926.33,1889.15,1906.59,3609870.0
2020-04-06 00:00:00-04:00,1936,1998.52,1930.02,1997.59,6269942.0
2020-04-07 00:00:00-04:00,2017.26,2035.72,1997.62,2011.6,5416785.0
2020-04-08 00:00:00-04:00,2021,2044,2011.15,2043,4214283.0
2020-04-09 00:00:00-04:00,2046,2053,2017.66,2042.76,4920983.0
2020-04-13 00:00:00-04:00,2039.87,2180,2038,2168.87,6998147.0
2020-04-14 00:00:00-04:00,2200.47,2292,2186.21,2283.32,17016383.0
2020-04-15 00:00:00-04:00,2257.68,2333.369,2245,2307.68,13724465.0
2020-04-16 00:00:00-04:00,2346,2460.9981,2335,2408.19,36062157.0
2020-04-17 00:00:00-04:00,2372.33,2400,2316.02,2375,31617053.0
2020-04-20 00:00:00-04:00,2389.95,2444.98,2386.05,2393.61,17295776.0
2020-04-21 00:00:00-04:00,2416.61,2428.3099,2279.66,2328.12,22405606.0
2020-04-22 00:00:00-04:00,2369,2394,2351,2363.49,16823288.0
2020-04-23 00:00:00-04:00,2399.98,2424.22,2382.08,2399.45,10110471.0
2020-04-24 00:00:00-04:00,2417,2420.4332,2382,2410.22,11440791.0
2020-04-27 00:00:00-04:00,2443.2,2444.88,2363,2376,11264088.0
2020-04-28 00:00:00-04:00,2372.1,2373.5,2306,2314.08,5246240.0
2020-04-29 00:00:00-04:00,2330.01,2391.89,2310,2372.71,9159564.0
2020-04-30 00:00:00-04:00,2419.84,2475,2396.01,2474,9533423.0
2020-05-01 00:00:00-04:00,2336.8,2362.44,2258.1901,2286.04,19524619.0
2020-05-04 00:00:00-04:00,2256.38,2326.98,2256.38,2315.99,4858863.0
2020-05-05 00:00:00-04:00,2340,2351,2307.1251,2317.8,6481880.0
2020-05-06 00:00:00-04:00,2329.44,2357.45,2320,2351.26,3116256.0
2020-05-07 00:00:00-04:00,2374.78,2376,2343.11,2367.61,6785556.0
2020-05-08 00:00:00-04:00,2372.14,2387.2449,2357,2379.61,3207807.0
2020-05-11 00:00:00-04:00,2374.7,2419.665,2372.11,2409,3259062.0
2020-05-12 00:00:00-04:00,2411.85,2418.9999,2355,2356.95,6139200.0
2020-05-13 00:00:00-04:00,2366.8,2407.7,2337.805,2367.92,4780048.0
2020-05-14 00:00:00-04:00,2361.01,2391.37,2353.21,2388.85,3645846.0
2020-05-15 00:00:00-04:00,2368.52,2411,2356.37,2409.78,4232219.0
2020-05-18 00:00:00-04:00,2404.3456,2433,2384.01,2426.26,8725176.0
2020-05-19 00:00:00-04:00,2429.83,2484.995,2428.97,2449.33,4317405.0
2020-05-20 00:00:00-04:00,2477.87,2500.01,2467.27,2497.94,7951330.0
2020-05-21 00:00:00-04:00,2500,2525.45,2442.54,2446.74,10231743.0
2020-05-22 00:00:00-04:00,2455.01,2469.85,2430.13,2436.88,5726080.0
2020-05-26 00:00:00-04:00,2458,2462,2414.06,2421.86,3597826.0
2020-05-27 00:00:00-04:00,2404.99,2413.58,2330,2410.39,5094209.0
2020-05-28 00:00:00-04:00,2384.33,2436.9699,2378.23,2401.1,3216478.0
2020-05-29 00:00:00-04:00,2415.94,2442.37,2398.1973,2442.37,3560582.0
2020-06-01 00:00:00-04:00,2448,2476.93,2444.17,2471.04,2950683.0
2020-06-02 00:00:00-04:00,2467,2473.53,2445.31,2472.41,2532762.0
2020-06-03 00:00:00-04:00,2468.01,2488,2461.17,2478.4,2680756.0
2020-06-04 00:00:00-04:00,2477.43,2507.54,2450.01,2460.6,3200919.0
2020-06-05 00:00:00-04:00,2444.51,2488.645,2437.13,2483,3331316.0
2020-06-08 00:00:00-04:00,2500.2,2530,2487.335,2524.06,4005962.0
2020-06-09 00:00:00-04:00,2529.44,2626.43,2525,2600.86,5222813.0
2020-06-10 00:00:00-04:00,2645,2722.35,2626.26,2647.45,4995751.0
2020-06-11 00:00:00-04:00,2603.5,2671.38,2536.23,2557.96,5848899.0
2020-06-12 00:00:00-04:00,2601.21,2621.4766,2533.15,2543.27,2837417.0
